DISTRICT,YEAR,avg_temp,avg_max_temp,temp_range_stddev,avg_humidity,avg_wind,annual_precip,precip_zscore,avg_temp_lag1,annual_precip_lag1,heatwave_days_lag1,prediction
mustang,2042,1.1712529383497028,7.307965515195675,2.6028887552175344,74.99881420642268,2.1651793048695525,1641.0339167200607,2.190314687092779,1.0617330269256375,1640.9682888537957,21.131651788011325,2.1008021081570623
mustang,2043,1.1362622283153019,7.441917981002487,2.482733453698456,75.0411763221978,2.2840485979562275,1641.2031722031672,1.9838913142699315,1.0102511920452406,1641.0355127544562,21.2767048237182,3.213020804896426
mustang,2044,1.2753622652421892,7.406868181268309,2.5200206192202144,74.99244496633202,2.303946680569646,1641.180184010142,1.9223878622257893,1.1106909885628153,1641.2357360218423,21.31592357414519,4.253594444864265
mustang,2045,1.1364931250353436,7.394163076616025,2.4393840955561417,75.14371813855982,2.2742706239622335,1641.1217746706595,1.9082068515077577,1.3659011636669847,1641.2702572809983,21.009515894743647,3.213020804896426
mustang,2046,1.1044390999797657,7.224877471021007,2.463685689096588,75.22982218232623,2.346933799982263,1641.1427639309136,2.0151726280711766,1.0191951901184275,1641.1810864624697,21.00728929910262,4.253594444864265
mustang,2047,1.0686436972160673,7.275352693064854,2.538419979467733,75.28080084615317,2.3044720497614906,1641.1762361597098,2.0632451104195058,0.9904372374701611,1641.2338641772178,21.252446757091928,4.253594444864265
mustang,2048,0.9738761644646222,7.2271252974693905,2.451257268466225,75.29546720729843,2.32491457211498,1641.1503418347238,2.1382485374583373,1.0177964742285501,1641.172310137182,20.999603979572466,4.253594444864265
mustang,2049,0.8125076078439396,7.340106761166641,2.3834329385453965,75.33661752295781,2.2618750033073716,1641.0210298834577,2.2243347836317002,0.9859726062853825,1641.0874361286983,21.26079686915407,1.9587884274816778
mustang,2050,0.8510122239745155,7.389027218145365,2.4447896697639977,75.31983223126642,2.2562485934112533,1640.963485312692,2.1792876346088423,0.6712545340088338,1641.0941919984775,21.109930302056288,1.9587884274816778
myagdi,2020,13.375899064424779,18.353955807302285,2.936286785288244,69.73955618101962,2.0300513626101737,1875.5612540813952,1.612586718273192,12.963447520137775,1875.4715518941737,-0.12979634009887245,0.21476863465352639
myagdi,2021,13.332138685194638,18.356575709404737,3.0024829190422935,69.83418688434665,1.916289173144433,1875.3694294615111,1.7110091920644643,13.391637687140063,1875.4838855958915,21.231861725880144,2.0514817043430047
myagdi,2022,13.264115740291274,18.295991976876888,2.7564725366862985,69.79309143104838,1.9295731626090287,1875.4236765557182,1.7692353907699143,13.29132412089485,1875.349747806702,21.184388567310624,2.0514817043430047
myagdi,2023,13.11161759494387,18.273802948090605,2.828216571443402,69.73954819111607,1.8620855854690412,1875.433749722047,1.8404530129848198,13.227828093551738,1875.3572960564982,21.12342644570535,2.0514817043430047
myagdi,2024,13.005579159116877,18.24389113151713,2.736081656916799,69.91598735488724,1.7082932515675755,1875.3544798287487,1.908447320349638,13.158866221024839,1875.490822061171,21.165953513087256,2.0514817043430047
myagdi,2025,13.220920081991194,18.294845013247166,2.5735461954485754,69.83016469073081,1.7646036741754836,1875.4300582530773,1.8713682508185852,13.086320958063945,1875.4613839044125,21.313390611121147,2.0514817043430047
myagdi,2026,13.139222198185845,18.339114702885016,2.8001723738187865,69.82069112714827,1.7269176709308156,1875.449792209353,1.8147030057169782,13.47580014612864,1875.426764522446,21.200550627478318,2.0514817043430047
myagdi,2027,13.058469832120252,18.33662569610617,2.8309230343739413,70.01341995311303,1.7421895273558239,1875.2834854062367,1.957903739132657,13.165239272177685,1875.4672121369592,21.127460455919262,2.0514817043430047
myagdi,2028,13.204112425026254,18.274946083112496,2.926422018058063,70.06486924404665,1.8552571746426378,1875.3189607824643,2.003628468718479,13.178392716337907,1875.246216024267,21.317890323947818,2.0514817043430047
myagdi,2029,13.306199224610705,18.275991615262026,2.740126008548542,70.07170303844941,1.9516216198336438,1875.3853285222756,1.9933880657405545,13.211987448211088,1875.3273304852842,21.1089386200453,2.0514817043430047
myagdi,2030,13.148168068589703,18.211826274471886,2.575734628646627,70.09195008597365,2.1621255733167684,1875.261491468396,2.116418285267082,13.127837031183562,1875.403647942044,21.222580664212376,2.1008021081570623
myagdi,2031,13.126244306210982,18.16631910366297,2.542543238297091,70.0801991208397,2.0668912326829894,1875.5455144597693,2.129384179821754,13.285582683540646,1875.2847316541522,21.09008507539978,2.0514817043430047
myagdi,2032,13.231991993163483,18.211006662340488,2.6137074016675155,70.00951159891731,2.0967349755271067,1875.5836951610836,2.1583273145322983,13.22606175014515,1875.5287441962134,21.234017128638403,2.1008021081570623
myagdi,2033,13.427596049858968,18.160569864103234,2.7446441600047486,69.81320085164363,2.019507773684998,1875.4532125399292,2.0731043640768987,13.23949162937787,1875.6410599259405,21.19784345701995,2.0514817043430047
myagdi,2034,13.488538712077395,18.093879465595492,2.854725170812132,69.84090204881136,1.9565915446809552,1875.5981972654554,2.276449450668548,13.351812438674001,1875.4839792814066,21.14804214840956,2.0514817043430047
myagdi,2035,13.543840812503657,18.101872861680388,2.6788263685487688,69.83765528696411,1.9170724385632398,1875.6637504807732,2.2713022116110153,13.49367125779976,1875.4421760562923,21.209389856336,2.0514817043430047
myagdi,2036,13.575467579808398,18.313345015162273,2.6813726084475444,69.81439240283434,1.8448451112689106,1875.556644573142,2.106289474757809,13.687758671964113,1875.6895289786069,21.14459912367364,2.0514817043430047
myagdi,2037,13.756395758286061,18.122671449281302,2.935389552467301,69.67185725116293,1.7862379246626263,1875.5556183354756,2.150059899701622,13.654378390259877,1875.468033837806,21.192260393372145,2.0514817043430047
myagdi,2038,13.684134620478865,17.99501569737799,2.9521123852549813,69.81710848507518,1.874108787696931,1875.355106859562,2.269186543672173,13.799149106735943,1875.3305666197043,21.0553310867275,2.0514817043430047
myagdi,2039,13.543571531665002,17.959149242551845,3.0737905766082645,69.72431444262314,1.9058185173056614,1875.2640869074567,2.3131663513088636,13.726126386762925,1875.3893358668483,21.085175687770185,2.0514817043430047
myagdi,2040,13.420795942009356,17.895458348635902,3.0344713977060906,69.6440054402602,1.9368855126833096,1875.4958071959882,2.287168264356864,13.440203861278588,1875.0938715283776,21.32655567137924,2.0514817043430047
myagdi,2041,13.571438061191703,18.0065726026845,2.9922961335528755,69.61213473823123,1.830988627949411,1875.650926541121,2.2888815280947843,13.561669815672678,1875.4993719752592,21.226808123787087,2.0514817043430047
myagdi,2042,13.415045613434229,17.988293900628253,3.0779153449358656,69.70226780292296,1.8218583617502362,1875.6679734347777,2.2708656701747767,13.374797923346016,1875.6667345670207,21.222450471121746,2.0514817043430047
myagdi,2043,13.491336278693717,17.937520452247423,3.0144125476531287,69.40908294045471,1.9590793096130723,1875.7795207674255,2.230967785009325,13.436327541663855,1875.6274531078675,21.263138309081892,2.0514817043430047
myagdi,2044,13.580994067214744,17.90251548891314,3.0665536263192994,69.45050889559955,1.9675706206872696,1875.6395579194798,2.2772424510955815,13.40098800338977,1875.857896284686,21.20538535883866,2.0514817043430047
myagdi,2045,13.489209386325678,17.83699358060655,3.0912580042698043,69.29274164008288,1.9613770803596315,1875.533597084423,2.2655633676933435,13.39580041155743,1875.571096640102,21.145708495853725,2.0514817043430047
myagdi,2046,13.694909275013536,17.856721260158366,3.0900315097707876,69.20754838961882,2.0132583973525473,1875.4050548119467,2.245379250869359,13.658536086991178,1875.5764587470396,21.248295224502115,2.0514817043430047
myagdi,2047,13.719050533083003,17.723642363276934,3.330768548856262,69.3631690863559,1.8384788867794595,1875.4724069033687,2.30508792933638,13.497505698391276,1875.499760074631,21.17482798091133,2.2794119134360415
myagdi,2048,13.64261617281432,17.61554571339026,3.1944160246558275,69.27588279218966,1.9813756371151414,1875.6381802138305,2.256812612220062,13.682434146965791,1875.6164509153907,21.03690079819785,2.087552107344509
myagdi,2049,13.666878399161074,17.5477759903503,2.9912794762685344,69.25655334010244,1.986733618944535,1875.4971349656878,2.0510264131525275,13.535736957801934,1875.3914187368582,21.19915947745976,2.0514817043430047
myagdi,2050,13.60453194650895,17.7513371161803,3.109193537961274,69.32798213881938,1.8270801689219849,1875.6960315189,2.0070604931532974,13.558500558117368,1875.3544096890648,21.227095469855747,2.0514817043430047
nawalparasi,2020,21.681769109536706,26.93996830430598,3.4457597402049305,62.67129585004321,2.097895587890367,1783.753113007891,1.6677737482365675,21.79780623801254,1783.6416760857617,39.043680131677505,26.837746786753524
nawalparasi,2021,21.766004672824245,26.834810026272812,3.459894311956539,62.52093595271594,2.301718612121709,1783.9437876048178,1.754184978282111,21.69853972768274,1783.7981475174256,21.200156115234446,25.865145664567088
nawalparasi,2022,21.784372004836076,26.837760814071512,3.2906086699809105,62.53232539356216,2.2655484713424863,1784.0073096058647,1.7365754848156354,21.796160668080454,1784.0506713937416,21.137051810837228,14.127809884699559
nawalparasi,2023,21.665214076144505,26.856156235725166,3.3967443980141185,62.46305210139451,2.2206222838214864,1783.9655786838116,1.7017180153675935,21.7446177709506,1784.1183867142975,21.118970301941324,23.28146618205238
nawalparasi,2024,21.75551744713615,26.84641862485717,3.532547761505578,62.60756665608234,2.227798216062902,1783.8821975548728,1.7238595993879484,21.53220821719427,1784.1255151367234,21.21860809278229,23.570339647184497
nawalparasi,2025,21.814130952037672,26.847002934890593,3.5488481485688914,62.808510963564316,2.1662598858991577,1784.0406212220942,1.7819047085315494,21.984013241626037,1783.9904990346058,21.117944528681246,22.36375973861811
nawalparasi,2026,21.877564065624497,26.753077076828916,3.4956312635868354,62.813371323474456,2.222179393011707,1783.8995279329251,1.7102155797432,21.83765446048258,1783.9736430142418,21.36008134061899,21.058792608781154
nawalparasi,2027,21.849408905884058,26.898812393417966,3.4191903821462857,62.88404966163124,2.433260723911255,1783.9045869190966,1.7428789795751412,21.569922105522053,1783.8075564153976,21.09917730926561,28.47030033002177
nawalparasi,2028,21.75204150891972,27.000918841411366,3.4374686567676047,62.93422674316076,2.538835966660861,1783.8293130348607,1.738250298383237,21.89537331118072,1783.9121296301603,21.271774626955363,31.37847216776145
nawalparasi,2029,21.859157947243386,26.862044431988576,3.4585600431250962,62.97384254444298,2.57388489098591,1783.6551651782197,1.7406219546068646,21.96924477854574,1783.7542210858817,21.19926530483921,30.57769730083472
nawalparasi,2030,21.68984879588752,27.155658794359816,3.398267376603978,63.015368004756134,2.501864504334419,1783.820414949844,1.9550611451535174,21.82573539550836,1783.7967518487396,20.987234550703096,34.04517387342019
nawalparasi,2031,21.895142557951917,27.295090649596922,3.508500930382404,63.09656919744489,2.4318838973624417,1783.7690599194475,1.9749816408322591,21.696260550097186,1783.6903080947382,21.117933256123067,33.789482398782276
nawalparasi,2032,21.729654027044372,27.168718751226134,3.522768042842689,63.06984616951905,2.506110913649234,1783.6501003531419,1.8702364688991766,21.947471426028137,1783.7631102424614,21.199141033289745,34.198839458821766
nawalparasi,2033,21.46792193153055,27.31446151599481,3.5722788844314177,62.854390123474005,2.6424776663985488,1783.682278745821,1.8851606189103716,21.90813886973324,1783.802451201327,21.173820506077575,36.81461999395414
nawalparasi,2034,21.46885678580496,27.39517645948673,3.6535824620399455,62.96674187652973,2.577794940468533,1783.633802654177,1.9188068805021499,21.440351601085865,1783.9316959407633,21.139486663767975,38.59564008035025
nawalparasi,2035,21.485505035308744,27.30496709340505,3.6849404376752597,63.0623114759002,2.532992181242714,1783.6779352925132,2.1052621673354013,21.422901892263578,1783.4928411846051,21.200744025733876,37.68296768263507
nawalparasi,2036,21.44732858550564,27.453245851996677,3.6596168497535344,63.07177160952084,2.466481657197196,1783.60599239021,2.2132589424359117,21.45374935571528,1783.5947694229817,21.303209537521724,37.409183110511336
nawalparasi,2037,21.50536988716448,27.446853586408416,3.598593838356143,63.01047068192123,2.521133947895992,1783.6621504749198,2.1362929538399387,21.54077767883396,1783.5148410739712,21.19864568853676,36.81461999395414
nawalparasi,2038,21.38127152991383,27.36944681974389,3.53897855790913,63.09562267590033,2.407320169061131,1783.7717799748261,2.101810861297391,21.56028664605739,1783.6567295135192,21.172589726214433,30.136073163103212
nawalparasi,2039,21.223657209393227,27.363283211779247,3.5814601625976996,63.12874144716683,2.4155640195111427,1783.875765766569,2.0525090841597438,21.377533614657434,1783.6294007038343,21.056958656770878,34.7072230231412
nawalparasi,2040,21.202751853759125,27.206203870847414,3.480761114745283,63.05247062977966,2.3463551996734084,1784.0246535417148,2.1210385932283087,21.156203447621483,1783.73964607729,21.29679719892937,30.379241866659974
nawalparasi,2041,21.253793204927163,27.243024094605317,3.3635745081018142,63.10181648660669,2.3494010867804733,1783.9647877205512,2.033537058635538,21.116184770988447,1783.9654409326224,21.144401517337936,21.866114728710777
nawalparasi,2042,21.293779218449625,27.33542066628895,3.2702361399397364,63.143193040335994,2.475953947745929,1783.9317843731044,1.990043101225436,21.31151415928149,1783.9779401423696,21.262604777444444,25.36490629631191
nawalparasi,2043,21.340771997136006,27.201411183199873,3.2336608315750213,63.27852947762138,2.486155896578597,1783.9127604860244,2.00414426674706,21.17702497661211,1783.951341218599,21.260502456781104,25.36490629631191
nawalparasi,2044,21.420286133324634,27.29808315554899,3.299644019074529,63.23902227244316,2.401058153442076,1783.8443931654137,2.0014837477373195,21.32496941735782,1783.9840640824245,21.184112383329378,20.982416865750373
nawalparasi,2045,21.296818170227652,27.381558071357958,3.150546078635056,63.200624476738966,2.627457539534078,1783.7593468496261,2.0872844123331964,21.307594786781312,1783.8651340196493,21.250470552497763,25.36490629631191
nawalparasi,2046,21.34210606699315,27.6078853150675,3.156239190755554,63.2694006235987,2.7845587017450284,1783.8672099838593,1.9435780585299836,21.415771812154045,1783.9396085413523,21.0190566973668,25.93473678527131
nawalparasi,2047,21.275539929179363,27.533381877470067,3.0885826650163852,63.46897848051369,2.7354800608993384,1783.7248277669282,1.9552033876985513,21.412438058331446,1784.0134506486063,21.078262340048767,23.89494572764048
